date,harga_beras_kateng,harga_beras_nasional,global_price,lag_nasional_1,lag_global_1,lag_nasional_3,lag_global_3,lag_nasional_7,lag_global_7,lag_nasional_30,lag_global_30,rolling_nasional_7,rolling_global_7,rolling_nasional_14,rolling_global_14,rolling_nasional_30,rolling_global_30
2019-09-12,13350.0,11650.0,427.0,11675.0,427.0,11650.0,427.0,11600.0,427.0,11714.285714285714,430.0,11657.142857142857,427.0,11712.755102040815,427.42857142857144,11745.95238095238,428.8
2019-09-13,13342.105263157897,11660.526315789471,427.0,11650.0,427.0,11700.0,427.0,11625.0,427.0,11721.42857142857,430.0,11662.21804511278,427.0,11700.241675617614,427.2142857142857,11743.92230576441,428.7
2019-09-14,13334.21052631579,11671.052631578948,427.0,11660.526315789471,427.0,11675.0,427.0,11650.0,427.0,11728.57142857143,430.0,11665.225563909775,427.0,11687.96992481203,427.0,11742.005012531328,428.6
2019-09-15,13326.315789473683,11681.578947368422,427.0,11671.052631578948,427.0,11650.0,427.0,11650.0,427.0,11735.714285714286,430.0,11669.736842105263,427.0,11675.939849624061,427.0,11740.200501253134,428.5
2019-09-16,13318.421052631578,11692.105263157897,427.0,11681.578947368422,427.0,11660.526315789471,427.0,11650.0,427.0,11742.857142857143,430.0,11675.751879699248,427.0,11668.233082706767,427.0,11738.508771929824,428.4
2019-09-17,13310.526315789471,11702.631578947368,427.0,11692.105263157897,427.0,11671.052631578948,427.0,11700.0,427.0,11750.0,430.0,11676.127819548872,427.0,11664.84962406015,427.0,11736.929824561405,428.3
2019-09-18,13302.631578947368,11713.157894736842,427.0,11702.631578947368,427.0,11681.578947368422,427.0,11675.0,427.0,11757.142857142857,430.0,11681.578947368422,427.0,11665.789473684212,427.0,11735.46365914787,428.2
2019-09-19,13294.736842105263,11723.684210526317,427.0,11713.157894736842,427.0,11692.105263157897,427.0,11650.0,427.0,11764.285714285714,430.0,11692.105263157895,427.0,11674.624060150376,427.0,11734.110275689223,428.1
2019-09-20,13286.842105263158,11734.21052631579,427.0,11723.684210526317,427.0,11702.631578947368,427.0,11660.526315789471,427.0,11771.42857142857,430.0,11702.63157894737,427.0,11682.424812030076,427.0,11732.869674185464,428.0
2019-09-21,13278.947368421052,11744.736842105263,427.0,11734.21052631579,427.0,11713.157894736842,427.0,11671.052631578948,427.0,11778.57142857143,430.0,11713.157894736843,427.0,11689.19172932331,427.0,11731.74185463659,427.9
2019-09-22,13271.052631578948,11755.263157894737,427.0,11744.736842105263,427.0,11723.684210526317,427.0,11681.578947368422,427.0,11785.714285714286,430.0,11723.684210526317,427.0,11696.71052631579,427.0,11730.726817042607,427.8
2019-09-23,13263.157894736842,11765.78947368421,427.0,11755.263157894737,427.0,11734.21052631579,427.0,11692.105263157897,427.0,11792.857142857143,430.0,11734.21052631579,427.0,11704.981203007517,427.0,11729.82456140351,427.7
2019-09-24,13255.263157894737,11776.315789473683,427.0,11765.78947368421,427.0,11744.736842105263,427.0,11702.631578947368,427.0,11800.0,430.0,11744.736842105263,427.0,11710.432330827069,427.0,11729.035087719298,427.6
2019-09-25,13247.368421052632,11786.842105263158,427.0,11776.315789473683,427.0,11755.263157894737,427.0,11713.157894736842,427.0,11807.142857142857,430.0,11755.263157894737,427.0,11718.421052631578,427.0,11728.358395989977,427.5
2019-09-26,13239.473684210529,11797.368421052632,427.0,11786.842105263158,427.0,11765.78947368421,427.0,11723.684210526317,427.0,11814.285714285714,430.0,11765.78947368421,427.0,11728.947368421053,427.0,11727.794486215538,427.4
2019-09-27,13231.578947368422,11807.894736842103,427.0,11797.368421052632,427.0,11776.315789473683,427.0,11734.21052631579,427.0,11821.42857142857,430.0,11776.315789473683,427.0,11739.473684210529,427.0,11727.34335839599,427.3
2019-09-28,13223.684210526317,11818.421052631578,427.0,11807.894736842103,427.0,11786.842105263158,427.0,11744.736842105263,427.0,11828.57142857143,430.0,11786.842105263158,427.0,11750.0,427.0,11727.005012531328,427.2
2019-09-29,13215.78947368421,11828.947368421052,427.0,11818.421052631578,427.0,11797.368421052632,427.0,11755.263157894737,427.0,11835.714285714286,430.0,11797.36842105263,427.0,11760.526315789471,427.0,11726.779448621555,427.1
2019-09-30,13207.894736842103,11839.473684210529,427.0,11828.947368421052,427.0,11807.894736842103,427.0,11765.78947368421,427.0,11842.857142857143,430.0,11807.894736842105,427.0,11771.052631578947,427.0,11726.666666666666,427.0
2019-10-01,13200.0,11850.0,424.0,11839.473684210529,427.0,11818.421052631578,427.0,11776.315789473683,427.0,11850.0,427.0,11818.421052631578,426.57142857142856,11781.578947368422,426.7857142857143,11726.666666666666,426.9
2019-10-02,13200.0,11800.0,424.0,11850.0,424.0,11828.947368421052,427.0,11786.842105263158,427.0,11800.0,427.0,11820.300751879699,426.14285714285717,11787.781954887218,426.57142857142856,11726.666666666666,426.8
2019-10-03,13200.0,11750.0,424.0,11800.0,424.0,11839.473684210529,427.0,11797.368421052632,427.0,11750.0,427.0,11813.533834586467,425.7142857142857,11789.66165413534,426.35714285714283,11726.666666666666,426.7
2019-10-04,13200.0,11700.0,424.0,11750.0,424.0,11850.0,424.0,11807.894736842103,427.0,11700.0,427.0,11798.12030075188,425.2857142857143,11787.21804511278,426.14285714285717,11726.666666666666,426.6
2019-10-05,13700.0,11650.0,424.0,11700.0,424.0,11800.0,424.0,11818.421052631578,427.0,11600.0,427.0,11774.060150375939,424.85714285714283,11780.451127819548,425.92857142857144,11728.333333333334,426.5
2019-10-06,13850.0,11600.0,424.0,11650.0,424.0,11750.0,424.0,11828.947368421052,427.0,11625.0,427.0,11741.353383458647,424.42857142857144,11769.360902255637,425.7142857142857,11727.5,426.4
2019-10-07,13850.0,11650.0,424.0,11600.0,424.0,11700.0,424.0,11839.473684210529,427.0,11650.0,427.0,11714.285714285714,424.0,11761.09022556391,425.5,11727.5,426.3
2019-10-08,13600.0,11650.0,424.0,11650.0,424.0,11650.0,424.0,11850.0,424.0,11650.0,427.0,11685.714285714286,424.0,11752.067669172931,425.2857142857143,11727.5,426.2
2019-10-09,13350.0,11650.0,424.0,11650.0,424.0,11600.0,424.0,11800.0,424.0,11650.0,427.0,11664.285714285714,424.0,11742.293233082706,425.07142857142856,11727.5,426.1
2019-10-10,13350.0,11700.0,424.0,11650.0,424.0,11650.0,424.0,11750.0,424.0,11700.0,427.0,11657.142857142857,424.0,11735.33834586466,424.85714285714283,11727.5,426.0
2019-10-11,13350.0,11700.0,424.0,11700.0,424.0,11650.0,424.0,11700.0,424.0,11675.0,427.0,11657.142857142857,424.0,11727.631578947368,424.64285714285717,11728.333333333334,425.9
2019-10-12,13350.0,11700.0,424.0,11700.0,424.0,11650.0,424.0,11650.0,424.0,11650.0,427.0,11664.285714285714,424.0,11719.172932330826,424.42857142857144,11730.0,425.8
2019-10-13,13342.5,11707.5,424.0,11700.0,424.0,11700.0,424.0,11600.0,424.0,11660.526315789471,427.0,11679.642857142857,424.0,11710.498120300752,424.2142857142857,11731.565789473683,425.7
2019-10-14,13335.0,11715.0,424.0,11707.5,424.0,11700.0,424.0,11650.0,424.0,11671.052631578948,427.0,11688.92857142857,424.0,11701.607142857143,424.0,11733.030701754386,425.6
2019-10-15,13327.5,11722.5,424.0,11715.0,424.0,11700.0,424.0,11650.0,424.0,11681.578947368422,427.0,11699.285714285714,424.0,11692.5,424.0,11734.394736842105,425.5
2019-10-16,13320.0,11730.0,424.0,11722.5,424.0,11707.5,424.0,11650.0,424.0,11692.105263157897,427.0,11710.714285714286,424.0,11687.5,424.0,11735.657894736843,425.4
2019-10-17,13312.5,11737.5,424.0,11730.0,424.0,11715.0,424.0,11700.0,424.0,11702.631578947368,427.0,11716.07142857143,424.0,11686.607142857143,424.0,11736.820175438595,425.3
2019-10-18,13305.0,11745.0,424.0,11737.5,424.0,11722.5,424.0,11700.0,424.0,11713.157894736842,427.0,11722.5,424.0,11689.82142857143,424.0,11737.881578947368,425.2
2019-10-19,13297.5,11752.5,424.0,11745.0,424.0,11730.0,424.0,11700.0,424.0,11723.684210526317,427.0,11730.0,424.0,11697.142857142857,424.0,11738.842105263157,425.1
2019-10-20,13290.0,11760.0,424.0,11752.5,424.0,11737.5,424.0,11707.5,424.0,11734.21052631579,427.0,11737.5,424.0,11708.57142857143,424.0,11739.701754385964,425.0
2019-10-21,13282.5,11767.5,424.0,11760.0,424.0,11745.0,424.0,11715.0,424.0,11744.736842105263,427.0,11745.0,424.0,11716.964285714286,424.0,11740.46052631579,424.9
2019-10-22,13275.0,11775.0,424.0,11767.5,424.0,11752.5,424.0,11722.5,424.0,11755.263157894737,427.0,11752.5,424.0,11725.892857142857,424.0,11741.118421052632,424.8
2019-10-23,13267.5,11782.5,424.0,11775.0,424.0,11760.0,424.0,11730.0,424.0,11765.78947368421,427.0,11760.0,424.0,11735.357142857143,424.0,11741.67543859649,424.7
2019-10-24,13260.0,11790.0,424.0,11782.5,424.0,11767.5,424.0,11737.5,424.0,11776.315789473683,427.0,11767.5,424.0,11741.785714285714,424.0,11742.131578947368,424.6
2019-10-25,13252.5,11797.5,424.0,11790.0,424.0,11775.0,424.0,11745.0,424.0,11786.842105263158,427.0,11775.0,424.0,11748.75,424.0,11742.486842105262,424.5
2019-10-26,13245.0,11805.0,424.0,11797.5,424.0,11782.5,424.0,11752.5,424.0,11797.368421052632,427.0,11782.5,424.0,11756.25,424.0,11742.741228070176,424.4
2019-10-27,13237.5,11812.5,424.0,11805.0,424.0,11790.0,424.0,11760.0,424.0,11807.894736842103,427.0,11790.0,424.0,11763.75,424.0,11742.894736842105,424.3
2019-10-28,13230.0,11820.0,424.0,11812.5,424.0,11797.5,424.0,11767.5,424.0,11818.421052631578,427.0,11797.5,424.0,11771.25,424.0,11742.947368421052,424.2
2019-10-29,13222.5,11827.5,424.0,11820.0,424.0,11805.0,424.0,11775.0,424.0,11828.947368421052,427.0,11805.0,424.0,11778.75,424.0,11742.899122807017,424.1
2019-10-30,13215.0,11835.0,424.0,11827.5,424.0,11812.5,424.0,11782.5,424.0,11839.473684210529,427.0,11812.5,424.0,11786.25,424.0,11742.75,424.0
2019-10-31,13207.5,11842.5,424.0,11835.0,424.0,11820.0,424.0,11790.0,424.0,11850.0,424.0,11820.0,424.0,11793.75,424.0,11742.5,424.0
2019-11-01,13200.0,11850.0,421.0,11842.5,424.0,11827.5,424.0,11797.5,424.0,11800.0,424.0,11827.5,423.57142857142856,11801.25,423.7857142857143,11744.166666666666,423.9
2019-11-02,13250.0,11900.0,421.0,11850.0,421.0,11835.0,424.0,11805.0,424.0,11750.0,424.0,11841.07142857143,423.14285714285717,11811.785714285714,423.57142857142856,11749.166666666666,423.8
2019-11-03,13200.0,11800.0,421.0,11900.0,421.0,11842.5,424.0,11812.5,424.0,11700.0,424.0,11839.285714285714,422.7142857142857,11814.642857142857,423.35714285714283,11752.5,423.7
2019-11-04,13200.0,11700.0,421.0,11800.0,421.0,11850.0,421.0,11820.0,424.0,11650.0,424.0,11822.142857142857,422.2857142857143,11809.82142857143,423.14285714285717,11754.166666666666,423.6
2019-11-05,13525.0,11675.0,421.0,11700.0,421.0,11900.0,421.0,11827.5,424.0,11600.0,424.0,11800.357142857143,421.85714285714283,11802.67857142857,422.92857142857144,11756.666666666666,423.5
2019-11-06,13850.0,11650.0,421.0,11675.0,421.0,11800.0,421.0,11835.0,424.0,11650.0,424.0,11773.92857142857,421.42857142857144,11793.214285714286,422.7142857142857,11756.666666666666,423.4
2019-11-07,13800.0,11650.0,421.0,11650.0,421.0,11700.0,421.0,11842.5,424.0,11650.0,424.0,11746.42857142857,421.0,11783.214285714286,422.5,11756.666666666666,423.3
2019-11-08,13575.0,11650.0,421.0,11650.0,421.0,11675.0,421.0,11850.0,421.0,11650.0,424.0,11717.857142857143,421.0,11772.67857142857,422.2857142857143,11756.666666666666,423.2
2019-11-09,13350.0,11650.0,421.0,11650.0,421.0,11650.0,421.0,11900.0,421.0,11700.0,424.0,11682.142857142857,421.0,11761.607142857143,422.07142857142856,11755.0,423.1
2019-11-10,13350.0,11700.0,421.0,11650.0,421.0,11650.0,421.0,11800.0,421.0,11700.0,424.0,11667.857142857143,421.0,11753.57142857143,421.85714285714283,11755.0,423.0
2019-11-11,13250.0,11700.0,421.0,11700.0,421.0,11650.0,421.0,11700.0,421.0,11700.0,424.0,11667.857142857143,421.0,11745.0,421.64285714285717,11755.0,422.9
2019-11-12,13350.0,11750.0,421.0,11700.0,421.0,11650.0,421.0,11675.0,421.0,11707.5,424.0,11678.57142857143,421.0,11739.464285714286,421.42857142857144,11756.416666666666,422.8
2019-11-13,13345.0,11757.5,421.0,11750.0,421.0,11700.0,421.0,11650.0,421.0,11715.0,424.0,11693.92857142857,421.0,11733.92857142857,421.2142857142857,11757.833333333334,422.7
2019-11-14,13340.0,11765.0,421.0,11757.5,421.0,11700.0,421.0,11650.0,421.0,11722.5,424.0,11710.357142857143,421.0,11728.392857142857,421.0,11759.25,422.6
2019-11-15,13335.0,11772.5,421.0,11765.0,421.0,11750.0,421.0,11650.0,421.0,11730.0,424.0,11727.857142857143,421.0,11722.857142857143,421.0,11760.666666666666,422.5
2019-11-16,13330.0,11780.0,421.0,11772.5,421.0,11757.5,421.0,11650.0,421.0,11737.5,424.0,11746.42857142857,421.0,11714.285714285714,421.0,11762.083333333334,422.4
2019-11-17,13325.0,11787.5,421.0,11780.0,421.0,11765.0,421.0,11700.0,421.0,11745.0,424.0,11758.92857142857,421.0,11713.392857142857,421.0,11763.5,422.3
2019-11-18,13320.0,11795.0,421.0,11787.5,421.0,11772.5,421.0,11700.0,421.0,11752.5,424.0,11772.5,421.0,11720.17857142857,421.0,11764.916666666666,422.2
2019-11-19,13315.0,11802.5,421.0,11795.0,421.0,11780.0,421.0,11750.0,421.0,11760.0,424.0,11780.0,421.0,11729.285714285714,421.0,11766.333333333334,422.1
2019-11-20,13310.0,11810.0,421.0,11802.5,421.0,11787.5,421.0,11757.5,421.0,11767.5,424.0,11787.5,421.0,11740.714285714286,421.0,11767.75,422.0
2019-11-21,13305.0,11817.5,421.0,11810.0,421.0,11795.0,421.0,11765.0,421.0,11775.0,424.0,11795.0,421.0,11752.67857142857,421.0,11769.166666666666,421.9
2019-11-22,13300.0,11825.0,421.0,11817.5,421.0,11802.5,421.0,11772.5,421.0,11782.5,424.0,11802.5,421.0,11765.17857142857,421.0,11770.583333333334,421.8
2019-11-23,13295.0,11832.5,421.0,11825.0,421.0,11810.0,421.0,11780.0,421.0,11790.0,424.0,11810.0,421.0,11778.214285714286,421.0,11772.0,421.7
2019-11-24,13290.0,11840.0,421.0,11832.5,421.0,11817.5,421.0,11787.5,421.0,11797.5,424.0,11817.5,421.0,11788.214285714286,421.0,11773.416666666666,421.6
2019-11-25,13285.0,11847.5,421.0,11840.0,421.0,11825.0,421.0,11795.0,421.0,11805.0,424.0,11825.0,421.0,11798.75,421.0,11774.833333333334,421.5
2019-11-26,13280.0,11855.0,421.0,11847.5,421.0,11832.5,421.0,11802.5,421.0,11812.5,424.0,11832.5,421.0,11806.25,421.0,11776.25,421.4
2019-11-27,13275.0,11862.5,421.0,11855.0,421.0,11840.0,421.0,11810.0,421.0,11820.0,424.0,11840.0,421.0,11813.75,421.0,11777.666666666666,421.3
2019-11-28,13270.0,11870.0,421.0,11862.5,421.0,11847.5,421.0,11817.5,421.0,11827.5,424.0,11847.5,421.0,11821.25,421.0,11779.083333333334,421.2
2019-11-29,13265.0,11877.5,421.0,11870.0,421.0,11855.0,421.0,11825.0,421.0,11835.0,424.0,11855.0,421.0,11828.75,421.0,11780.5,421.1
2019-11-30,13260.0,11885.0,421.0,11877.5,421.0,11862.5,421.0,11832.5,421.0,11842.5,424.0,11862.5,421.0,11836.25,421.0,11781.916666666666,421.0
2019-12-01,13255.0,11892.5,432.0,11885.0,421.0,11870.0,421.0,11840.0,421.0,11850.0,421.0,11870.0,422.57142857142856,11843.75,421.7857142857143,11783.333333333334,421.3666666666667
2019-12-02,13250.0,11900.0,432.0,11892.5,432.0,11877.5,421.0,11847.5,421.0,11900.0,421.0,11877.5,424.14285714285717,11851.25,422.57142857142856,11783.333333333334,421.73333333333335
2019-12-03,13200.0,11800.0,432.0,11900.0,432.0,11885.0,421.0,11855.0,421.0,11800.0,421.0,11869.642857142857,425.7142857142857,11851.07142857143,423.35714285714283,11783.333333333334,422.1
2019-12-04,13200.0,11700.0,432.0,11800.0,432.0,11892.5,432.0,11862.5,421.0,11700.0,421.0,11846.42857142857,427.2857142857143,11843.214285714286,424.14285714285717,11783.333333333334,422.46666666666664
2019-12-05,13525.0,11650.0,432.0,11700.0,432.0,11900.0,432.0,11870.0,421.0,11675.0,421.0,11815.0,428.85714285714283,11831.25,424.92857142857144,11782.5,422.8333333333333
2019-12-06,13850.0,11600.0,432.0,11650.0,432.0,11800.0,432.0,11877.5,421.0,11650.0,421.0,11775.357142857143,430.42857142857144,11815.17857142857,425.7142857142857,11780.833333333334,423.2
2019-12-07,13800.0,11650.0,432.0,11600.0,432.0,11700.0,432.0,11885.0,421.0,11650.0,421.0,11741.785714285714,432.0,11802.142857142857,426.5,11780.833333333334,423.56666666666666
2019-12-08,13400.0,11650.0,432.0,11650.0,432.0,11650.0,432.0,11892.5,432.0,11650.0,421.0,11707.142857142857,432.0,11788.57142857143,427.2857142857143,11780.833333333334,423.93333333333334
2019-12-09,13350.0,11650.0,432.0,11650.0,432.0,11600.0,432.0,11900.0,432.0,11650.0,421.0,11671.42857142857,432.0,11774.464285714286,428.07142857142856,11780.833333333334,424.3
2019-12-10,13325.0,11675.0,432.0,11650.0,432.0,11650.0,432.0,11800.0,432.0,11700.0,421.0,11653.57142857143,432.0,11761.607142857143,428.85714285714283,11780.0,424.6666666666667
2019-12-11,13300.0,11700.0,432.0,11675.0,432.0,11650.0,432.0,11700.0,432.0,11700.0,421.0,11653.57142857143,432.0,11750.0,429.64285714285717,11780.0,425.03333333333336
2019-12-12,13350.0,11700.0,432.0,11700.0,432.0,11650.0,432.0,11650.0,432.0,11750.0,421.0,11660.714285714286,432.0,11737.857142857143,430.42857142857144,11778.333333333334,425.4
2019-12-13,13376.08695652174,11706.521739130434,432.0,11700.0,432.0,11675.0,432.0,11600.0,432.0,11757.5,421.0,11675.931677018632,432.0,11725.644409937888,431.2142857142857,11776.634057971014,425.76666666666665
2019-12-14,13402.173913043478,11713.04347826087,432.0,11706.521739130434,432.0,11700.0,432.0,11650.0,432.0,11765.0,421.0,11684.937888198756,432.0,11713.361801242236,432.0,11774.902173913044,426.1333333333333
2019-12-15,13428.260869565218,11719.565217391304,432.0,11713.04347826087,432.0,11700.0,432.0,11650.0,432.0,11772.5,421.0,11694.875776397515,432.0,11701.009316770185,432.0,11773.13768115942,426.5
2019-12-16,13454.347826086956,11726.08695652174,432.0,11719.565217391304,432.0,11706.521739130434,432.0,11650.0,432.0,11780.0,421.0,11705.745341614907,432.0,11688.58695652174,432.0,11771.340579710144,426.8666666666667
2019-12-17,13480.434782608696,11732.608695652174,432.0,11726.08695652174,432.0,11713.04347826087,432.0,11675.0,432.0,11787.5,421.0,11713.975155279504,432.0,11683.773291925465,432.0,11769.510869565218,427.23333333333335
2019-12-18,13506.521739130434,11739.130434782608,432.0,11732.608695652174,432.0,11719.565217391304,432.0,11700.0,432.0,11795.0,421.0,11719.565217391306,432.0,11686.568322981368,432.0,11767.648550724638,427.6
2019-12-19,13532.608695652174,11745.652173913044,432.0,11739.130434782608,432.0,11726.08695652174,432.0,11700.0,432.0,11802.5,421.0,11726.08695652174,432.0,11693.400621118011,432.0,11765.753623188406,427.96666666666664
