harga_beras_kateng,date,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
13350.0,2017-06-07,11050.0,11350.0,11218.167701863356,11200.0,11239.518633540372,421.0,421.0,421.0,421.0,421.0
13266.666666666666,2017-06-08,11125.0,11050.0,11203.726708074537,11275.0,11227.950310559008,421.0,421.0,421.0,421.0,421.0
13183.333333333334,2017-06-09,11200.0,11125.0,11201.242236024846,11350.0,11222.360248447205,421.0,421.0,421.0,421.0,421.0
13100.0,2017-06-10,11350.0,11200.0,11221.42857142857,11050.0,11228.105590062112,421.0,421.0,421.0,421.0,421.0
13200.0,2017-06-11,11350.0,11350.0,11242.857142857143,11125.0,11234.47204968944,421.0,421.0,421.0,421.0,421.0
13350.0,2017-06-12,11400.0,11350.0,11260.714285714286,11200.0,11245.03105590062,421.0,421.0,421.0,421.0,421.0
13348.0,2017-06-13,11395.454545454546,11400.0,11267.207792207791,11350.0,11255.88650479955,421.0,421.0,421.0,421.0,421.0
13346.0,2017-06-14,11390.90909090909,11395.454545454546,11315.90909090909,11350.0,11267.038396386224,421.0,421.0,421.0,421.0,421.0
13344.0,2017-06-15,11386.363636363636,11390.90909090909,11353.246753246753,11400.0,11278.486730660645,421.0,421.0,421.0,421.0,421.0
13342.0,2017-06-16,11381.818181818182,11386.363636363636,11379.22077922078,11395.454545454546,11290.231507622811,421.0,421.0,421.0,421.0,421.0
13340.0,2017-06-17,11377.272727272728,11381.818181818182,11383.116883116882,11390.90909090909,11302.272727272726,421.0,421.0,421.0,421.0,421.0
13338.0,2017-06-18,11372.727272727272,11377.272727272728,11386.363636363636,11386.363636363636,11314.610389610389,421.0,421.0,421.0,421.0,421.0
13336.0,2017-06-19,11368.181818181818,11372.727272727272,11381.81818181818,11381.818181818182,11321.266233766231,421.0,421.0,421.0,421.0,421.0
13334.0,2017-06-20,11363.636363636364,11368.181818181818,11377.272727272726,11377.272727272728,11322.24025974026,421.0,421.0,421.0,421.0,421.0
13332.0,2017-06-21,11359.09090909091,11363.636363636364,11372.727272727274,11372.727272727272,11344.318181818182,421.0,421.0,421.0,421.0,421.0
13330.0,2017-06-22,11354.545454545454,11359.09090909091,11368.181818181818,11368.181818181818,11360.714285714286,421.0,421.0,421.0,421.0,421.0
13328.0,2017-06-23,11350.0,11354.545454545454,11363.636363636364,11363.636363636364,11371.42857142857,421.0,421.0,421.0,421.0,421.0
13326.0,2017-06-24,11345.454545454546,11350.0,11359.09090909091,11359.09090909091,11371.103896103898,421.0,421.0,421.0,421.0,421.0
13324.0,2017-06-25,11340.90909090909,11345.454545454546,11354.545454545454,11354.545454545454,11370.454545454546,421.0,421.0,421.0,421.0,421.0
13322.0,2017-06-26,11336.363636363636,11340.90909090909,11350.0,11350.0,11365.90909090909,421.0,421.0,421.0,421.0,421.0
13320.0,2017-06-27,11331.818181818182,11336.363636363636,11345.454545454546,11345.454545454546,11361.363636363634,421.0,421.0,421.0,421.0,421.0
13318.0,2017-06-28,11327.272727272728,11331.818181818182,11340.90909090909,11340.90909090909,11356.81818181818,421.0,421.0,421.0,421.0,421.0
13316.0,2017-06-29,11322.727272727272,11327.272727272728,11336.363636363636,11336.363636363636,11352.272727272726,421.0,421.0,421.0,421.0,421.0
13314.0,2017-06-30,11318.181818181818,11322.727272727272,11331.81818181818,11331.818181818182,11347.727272727274,421.0,421.0,421.0,421.0,421.0
13312.0,2017-07-01,11313.636363636364,11318.181818181818,11327.272727272726,11327.272727272728,11343.18181818182,420.8666666666667,421.0,420.7142857142857,421.0,417.0
13310.0,2017-07-02,11309.09090909091,11313.636363636364,11322.727272727274,11322.727272727272,11338.636363636366,420.73333333333335,421.0,420.4285714285714,421.0,417.0
13308.0,2017-07-03,11304.545454545454,11309.09090909091,11318.181818181818,11318.181818181818,11334.09090909091,420.6,421.0,420.1428571428572,421.0,417.0
13306.0,2017-07-04,11300.0,11304.545454545454,11313.636363636364,11313.636363636364,11329.545454545454,420.4666666666666,421.0,419.8571428571428,421.0,417.0
13304.0,2017-07-05,11325.0,11300.0,11313.311688311687,11309.09090909091,11327.110389610389,420.3333333333333,421.0,419.57142857142856,421.0,417.0
13302.0,2017-07-06,11350.0,11325.0,11317.207792207791,11304.545454545454,11326.785714285714,420.2,421.0,419.2857142857143,421.0,417.0
13300.0,2017-07-07,11000.0,11350.0,11271.753246753247,11300.0,11301.785714285714,420.06666666666666,421.0,419.0,421.0,417.0
13400.0,2017-07-08,11150.0,11000.0,11248.376623376624,11325.0,11287.824675324677,419.9333333333333,421.0,418.7142857142857,417.0,417.0
13450.0,2017-07-09,11200.0,11150.0,11232.792207792209,11350.0,11277.75974025974,419.8,421.0,418.4285714285714,417.0,417.0
13325.0,2017-07-10,11275.0,11200.0,11228.57142857143,11000.0,11273.376623376624,419.6666666666667,421.0,418.1428571428572,417.0,417.0
13200.0,2017-07-11,11350.0,11275.0,11235.714285714286,11150.0,11274.675324675323,419.53333333333336,421.0,417.8571428571428,417.0,417.0
13350.0,2017-07-12,11450.0,11350.0,11253.57142857143,11200.0,11283.441558441558,419.4,421.0,417.57142857142856,417.0,417.0
13351.851851851852,2017-07-13,11445.833333333334,11450.0,11267.261904761905,11275.0,11292.23484848485,419.26666666666665,421.0,417.2857142857143,417.0,417.0
13353.703703703704,2017-07-14,11441.666666666666,11445.833333333334,11330.357142857143,11350.0,11301.055194805196,419.1333333333333,421.0,417.0,417.0,417.0
13355.555555555557,2017-07-15,11437.5,11441.666666666666,11371.42857142857,11450.0,11309.902597402595,419.0,421.0,417.0,417.0,417.0
13357.407407407409,2017-07-16,11433.333333333334,11437.5,11404.761904761905,11445.833333333334,11318.777056277057,418.8666666666667,421.0,417.0,417.0,417.0
13359.25925925926,2017-07-17,11429.166666666666,11433.333333333334,11426.785714285714,11441.666666666666,11327.67857142857,418.73333333333335,421.0,417.0,417.0,417.0
13361.111111111111,2017-07-18,11425.0,11429.166666666666,11437.5,11437.5,11336.607142857143,418.6,421.0,417.0,417.0,417.0
13362.962962962964,2017-07-19,11420.833333333334,11425.0,11433.333333333332,11433.333333333334,11343.452380952382,418.4666666666666,421.0,417.0,417.0,417.0
13364.814814814816,2017-07-20,11416.666666666666,11420.833333333334,11429.166666666668,11429.166666666666,11348.214285714286,418.3333333333333,421.0,417.0,417.0,417.0
13366.666666666666,2017-07-21,11412.5,11416.666666666666,11425.0,11425.0,11377.67857142857,418.2,421.0,417.0,417.0,417.0
13368.518518518518,2017-07-22,11408.333333333334,11412.5,11420.833333333332,11420.833333333334,11396.130952380952,418.06666666666666,421.0,417.0,417.0,417.0
13370.37037037037,2017-07-23,11404.166666666666,11408.333333333334,11416.666666666668,11416.666666666666,11410.714285714286,417.9333333333333,421.0,417.0,417.0,417.0
13372.222222222224,2017-07-24,11400.0,11404.166666666666,11412.5,11412.5,11419.642857142857,417.8,421.0,417.0,417.0,417.0
13374.074074074077,2017-07-25,11395.833333333334,11400.0,11408.333333333332,11408.333333333334,11422.916666666668,417.6666666666667,421.0,417.0,417.0,417.0
13375.925925925923,2017-07-26,11391.666666666666,11395.833333333334,11404.166666666668,11404.166666666666,11418.75,417.53333333333336,421.0,417.0,417.0,417.0
13377.777777777776,2017-07-27,11387.5,11391.666666666666,11400.0,11400.0,11414.583333333332,417.4,421.0,417.0,417.0,417.0
13379.62962962963,2017-07-28,11383.333333333334,11387.5,11395.833333333332,11395.833333333334,11410.416666666668,417.26666666666665,421.0,417.0,417.0,417.0
13381.481481481482,2017-07-29,11379.166666666666,11383.333333333334,11391.666666666668,11391.666666666666,11406.25,417.1333333333333,421.0,417.0,417.0,417.0
13383.333333333334,2017-07-30,11375.0,11379.166666666666,11387.5,11387.5,11402.083333333332,417.0,421.0,417.0,417.0,417.0
13385.185185185184,2017-07-31,11370.833333333334,11375.0,11383.333333333332,11383.333333333334,11397.916666666668,417.0,417.0,417.0,417.0,417.0
13387.037037037036,2017-08-01,11366.666666666666,11370.833333333334,11379.166666666668,11379.166666666666,11393.75,416.2,417.0,415.2857142857143,417.0,393.0
13388.888888888889,2017-08-02,11362.5,11366.666666666666,11375.0,11375.0,11389.583333333332,415.4,417.0,413.57142857142856,417.0,393.0
13390.74074074074,2017-08-03,11358.333333333334,11362.5,11370.833333333332,11370.833333333334,11385.416666666668,414.6,417.0,411.8571428571428,417.0,393.0
13392.592592592591,2017-08-04,11354.166666666666,11358.333333333334,11366.666666666668,11366.666666666666,11381.25,413.8,417.0,410.1428571428572,417.0,393.0
13394.444444444443,2017-08-05,11350.0,11354.166666666666,11362.5,11362.5,11377.083333333332,413.0,417.0,408.4285714285714,417.0,393.0
13396.296296296296,2017-08-06,10500.0,11350.0,11237.5,11358.333333333334,11312.5,412.2,417.0,406.7142857142857,417.0,393.0
13398.148148148148,2017-08-07,10825.0,10500.0,11159.523809523813,11354.166666666666,11271.42857142857,411.4,417.0,405.0,417.0,393.0
13400.0,2017-08-08,11150.0,10825.0,11128.57142857143,11350.0,11253.869047619048,410.6,417.0,403.2857142857143,393.0,393.0
13650.0,2017-08-09,11250.0,11150.0,11112.5,10500.0,11243.75,409.8,417.0,401.57142857142856,393.0,393.0
13425.0,2017-08-10,11275.0,11250.0,11100.59523809524,10825.0,11235.714285714286,409.0,417.0,399.8571428571428,393.0,393.0
13200.0,2017-08-11,11300.0,11275.0,11092.857142857143,11150.0,11229.761904761905,408.2,417.0,398.1428571428572,393.0,393.0
13350.0,2017-08-12,11450.0,11300.0,11107.142857142857,11250.0,11234.82142857143,407.4,417.0,396.4285714285714,393.0,393.0
13351.851851851852,2017-08-13,11445.833333333334,11450.0,11242.261904761905,11275.0,11239.880952380952,406.6,417.0,394.7142857142857,393.0,393.0
13353.703703703704,2017-08-14,11441.666666666666,11445.833333333334,11330.357142857143,11300.0,11244.940476190475,405.8,417.0,393.0,393.0,393.0
13355.555555555557,2017-08-15,11437.5,11441.666666666666,11371.42857142857,11450.0,11250.0,405.0,417.0,393.0,393.0,393.0
13357.407407407409,2017-08-16,11433.333333333334,11437.5,11397.619047619048,11445.833333333334,11255.059523809525,404.2,417.0,393.0,393.0,393.0
13359.25925925926,2017-08-17,11429.166666666666,11433.333333333334,11419.642857142857,11441.666666666666,11260.119047619048,403.4,417.0,393.0,393.0,393.0
13361.111111111111,2017-08-18,11425.0,11429.166666666666,11437.5,11437.5,11265.17857142857,402.6,417.0,393.0,393.0,393.0
13362.962962962964,2017-08-19,11420.833333333334,11425.0,11433.333333333332,11433.333333333334,11270.238095238095,401.8,417.0,393.0,393.0,393.0
13364.814814814816,2017-08-20,11416.666666666666,11420.833333333334,11429.166666666668,11429.166666666666,11335.714285714286,401.0,417.0,393.0,393.0,393.0
13366.666666666666,2017-08-21,11412.5,11416.666666666666,11425.0,11425.0,11377.67857142857,400.2,417.0,393.0,393.0,393.0
13368.518518518518,2017-08-22,11408.333333333334,11412.5,11420.833333333332,11420.833333333334,11396.130952380952,399.4,417.0,393.0,393.0,393.0
13370.37037037037,2017-08-23,11404.166666666666,11408.333333333334,11416.666666666668,11416.666666666666,11407.142857142857,398.6,417.0,393.0,393.0,393.0
13372.222222222224,2017-08-24,11400.0,11404.166666666666,11412.5,11412.5,11416.07142857143,397.8,417.0,393.0,393.0,393.0
13374.074074074077,2017-08-25,11395.833333333334,11400.0,11408.333333333332,11408.333333333334,11422.916666666668,397.0,417.0,393.0,393.0,393.0
13375.925925925923,2017-08-26,11391.666666666666,11395.833333333334,11404.166666666668,11404.166666666666,11418.75,396.2,417.0,393.0,393.0,393.0
13377.777777777776,2017-08-27,11387.5,11391.666666666666,11400.0,11400.0,11414.583333333332,395.4,417.0,393.0,393.0,393.0
13379.62962962963,2017-08-28,11383.333333333334,11387.5,11395.833333333332,11395.833333333334,11410.416666666668,394.6,417.0,393.0,393.0,393.0
13381.481481481482,2017-08-29,11379.166666666666,11383.333333333334,11391.666666666668,11391.666666666666,11406.25,393.8,417.0,393.0,393.0,393.0
13383.333333333334,2017-08-30,11375.0,11379.166666666666,11387.5,11387.5,11402.083333333332,393.0,417.0,393.0,393.0,393.0
13385.185185185184,2017-08-31,11370.833333333334,11375.0,11383.333333333332,11383.333333333334,11397.916666666668,393.0,393.0,393.0,393.0,393.0
13387.037037037036,2017-09-01,11366.666666666666,11370.833333333334,11379.166666666668,11379.166666666666,11393.75,393.3,393.0,393.6428571428572,393.0,402.0
13388.888888888889,2017-09-02,11362.5,11366.666666666666,11375.0,11375.0,11389.583333333332,393.6,393.0,394.2857142857143,393.0,402.0
13390.74074074074,2017-09-03,11358.333333333334,11362.5,11370.833333333332,11370.833333333334,11385.416666666668,393.9,393.0,394.9285714285714,393.0,402.0
13392.592592592591,2017-09-04,11354.166666666666,11358.333333333334,11366.666666666668,11366.666666666666,11381.25,394.2,393.0,395.57142857142856,393.0,402.0
13394.444444444443,2017-09-05,11350.0,11354.166666666666,11362.5,11362.5,11377.083333333332,394.5,393.0,396.2142857142857,393.0,402.0
13396.296296296296,2017-09-06,11350.0,11350.0,11358.92857142857,11358.333333333334,11373.214285714286,394.8,393.0,396.8571428571428,393.0,402.0
13398.148148148148,2017-09-07,11250.0,11350.0,11341.666666666668,11354.166666666666,11362.5,395.1,393.0,397.5,393.0,402.0
13400.0,2017-09-08,11150.0,11250.0,11310.714285714286,11350.0,11344.940476190475,395.4,393.0,398.1428571428572,402.0,402.0
13316.666666666666,2017-09-09,11250.0,11150.0,11294.642857142857,11350.0,11334.82142857143,395.7,393.0,398.7857142857143,402.0,402.0
13233.333333333334,2017-09-10,11350.0,11250.0,11293.452380952382,11250.0,11332.142857142857,396.0,393.0,399.4285714285714,402.0,402.0
13150.0,2017-09-11,11300.0,11350.0,11285.714285714286,11150.0,11326.190476190475,396.3,393.0,400.07142857142856,402.0,402.0
13193.478260869566,2017-09-12,11295.652173913044,11300.0,11277.950310559008,11250.0,11320.225155279504,396.6,393.0,400.7142857142857,402.0,402.0
13236.95652173913,2017-09-13,11291.304347826086,11295.652173913044,11269.565217391306,11350.0,11314.246894409938,396.9,393.0,401.3571428571428,402.0,402.0
13280.434782608696,2017-09-14,11286.95652173913,11291.304347826086,11274.844720496894,11300.0,11308.25569358178,397.2,393.0,402.0,402.0,402.0
13323.91304347826,2017-09-15,11282.608695652174,11286.95652173913,11293.788819875776,11295.652173913044,11302.25155279503,397.5,393.0,402.0,402.0,402.0
13367.391304347826,2017-09-16,11278.260869565218,11282.608695652174,11297.826086956522,11291.304347826086,11296.23447204969,397.8,393.0,402.0,402.0,402.0
13410.869565217392,2017-09-17,11273.91304347826,11278.260869565218,11286.956521739132,11286.95652173913,11290.204451345757,398.1,393.0,402.0,402.0,402.0
13454.347826086956,2017-09-18,11269.565217391304,11273.91304347826,11282.608695652174,11282.608695652174,11284.16149068323,398.4,393.0,402.0,402.0,402.0
13497.826086956522,2017-09-19,11265.217391304348,11269.565217391304,11278.260869565218,11278.260869565218,11278.105590062112,398.7,393.0,402.0,402.0,402.0
13541.304347826088,2017-09-20,11260.869565217392,11265.217391304348,11273.91304347826,11273.91304347826,11271.739130434782,399.0,393.0,402.0,402.0,402.0
13584.782608695652,2017-09-21,11256.521739130434,11260.869565217392,11269.565217391306,11269.565217391304,11272.2049689441,399.3,393.0,402.0,402.0,402.0
13628.260869565218,2017-09-22,11252.173913043478,11256.521739130434,11265.217391304348,11265.217391304348,11279.503105590062,399.6,393.0,402.0,402.0,402.0
13671.739130434782,2017-09-23,11247.826086956522,11252.173913043478,11260.869565217392,11260.869565217392,11279.347826086956,399.9,393.0,402.0,402.0,402.0
13715.217391304348,2017-09-24,11243.478260869566,11247.826086956522,11256.521739130436,11256.521739130434,11271.739130434782,400.2,393.0,402.0,402.0,402.0
13758.695652173914,2017-09-25,11239.130434782608,11243.478260869566,11252.173913043478,11252.173913043478,11267.391304347826,400.5,393.0,402.0,402.0,402.0
13802.173913043478,2017-09-26,11234.782608695652,11239.130434782608,11247.826086956522,11247.826086956522,11263.043478260868,400.8,393.0,402.0,402.0,402.0
13845.652173913044,2017-09-27,11230.434782608696,11234.782608695652,11243.478260869564,11243.478260869566,11258.695652173914,401.1,393.0,402.0,402.0,402.0
13889.130434782608,2017-09-28,11226.08695652174,11230.434782608696,11239.130434782608,11239.130434782608,11254.347826086956,401.4,393.0,402.0,402.0,402.0
13932.608695652174,2017-09-29,11221.739130434782,11226.08695652174,11234.782608695652,11234.782608695652,11250.0,401.7,393.0,402.0,402.0,402.0
13976.08695652174,2017-09-30,11217.391304347826,11221.739130434782,11230.434782608694,11230.434782608696,11245.652173913044,402.0,393.0,402.0,402.0,402.0
14019.565217391304,2017-10-01,11213.04347826087,11217.391304347826,11226.08695652174,11226.08695652174,11241.304347826086,401.73333333333335,402.0,401.4285714285714,402.0,394.0
14063.04347826087,2017-10-02,11208.695652173914,11213.04347826087,11221.739130434782,11221.739130434782,11236.956521739132,401.4666666666666,402.0,400.8571428571428,402.0,394.0
14106.521739130434,2017-10-03,11204.347826086956,11208.695652173914,11217.391304347826,11217.391304347826,11232.608695652174,401.2,402.0,400.2857142857143,402.0,394.0
14150.0,2017-10-04,11200.0,11204.347826086956,11213.043478260868,11213.04347826087,11228.260869565218,400.9333333333333,402.0,399.7142857142857,402.0,394.0
13950.0,2017-10-05,11350.0,11200.0,11230.745341614907,11208.695652173914,11234.93788819876,400.6666666666667,402.0,399.1428571428572,402.0,394.0
13750.0,2017-10-06,11225.0,11350.0,11231.211180124224,11204.347826086956,11232.996894409938,400.4,402.0,398.57142857142856,402.0,394.0
13550.0,2017-10-07,11100.0,11225.0,11214.44099378882,11200.0,11222.43788819876,400.1333333333333,402.0,398.0,402.0,394.0
13400.0,2017-10-08,11150.0,11100.0,11205.434782608694,11350.0,11215.760869565218,399.8666666666667,402.0,397.4285714285714,394.0,394.0
13250.0,2017-10-09,11250.0,11150.0,11211.335403726707,11225.0,11216.537267080745,399.6,402.0,396.8571428571428,394.0,394.0
13100.0,2017-10-10,11350.0,11250.0,11232.142857142857,11100.0,11224.76708074534,399.3333333333333,402.0,396.2857142857143,394.0,394.0
13142.0,2017-10-11,11350.0,11350.0,11253.57142857143,11150.0,11233.307453416148,399.06666666666666,402.0,395.7142857142857,394.0,394.0
13184.0,2017-10-12,11341.666666666666,11350.0,11252.380952380952,11250.0,11241.563146997927,398.8,402.0,395.1428571428572,394.0,394.0
13226.0,2017-10-13,11333.333333333334,11341.666666666666,11267.857142857143,11350.0,11249.534161490685,398.53333333333336,402.0,394.57142857142856,394.0,394.0
13268.0,2017-10-14,11325.0,11333.333333333334,11300.0,11350.0,11257.22049689441,398.26666666666665,402.0,394.0,394.0,394.0
13310.0,2017-10-15,11316.666666666666,11325.0,11323.809523809525,11341.666666666666,11264.62215320911,398.0,402.0,394.0,394.0,394.0
13352.0,2017-10-16,11308.333333333334,11316.666666666666,11332.142857142857,11333.333333333334,11271.739130434782,397.73333333333335,402.0,394.0,394.0,394.0
13394.0,2017-10-17,11300.0,11308.333333333334,11325.0,11325.0,11278.57142857143,397.4666666666666,402.0,394.0,394.0,394.0
13436.0,2017-10-18,11291.666666666666,11300.0,11316.666666666668,11316.666666666666,11285.119047619048,397.2,402.0,394.0,394.0,394.0
13478.0,2017-10-19,11283.333333333334,11291.666666666666,11308.333333333332,11308.333333333334,11280.357142857143,396.9333333333333,402.0,394.0,394.0,394.0
13520.0,2017-10-20,11275.0,11283.333333333334,11300.0,11300.0,11283.92857142857,396.6666666666667,402.0,394.0,394.0,394.0
13562.0,2017-10-21,11266.666666666666,11275.0,11291.666666666668,11291.666666666666,11295.833333333332,396.4,402.0,394.0,394.0,394.0
13604.0,2017-10-22,11258.333333333334,11266.666666666666,11283.333333333332,11283.333333333334,11303.57142857143,396.1333333333333,402.0,394.0,394.0,394.0
13646.0,2017-10-23,11250.0,11258.333333333334,11275.0,11275.0,11303.57142857143,395.8666666666667,402.0,394.0,394.0,394.0
13688.0,2017-10-24,11241.666666666666,11250.0,11266.666666666668,11266.666666666666,11295.833333333332,395.6,402.0,394.0,394.0,394.0
13730.0,2017-10-25,11233.333333333334,11241.666666666666,11258.333333333332,11258.333333333334,11287.5,395.3333333333333,402.0,394.0,394.0,394.0
13772.0,2017-10-26,11225.0,11233.333333333334,11250.0,11250.0,11279.166666666668,395.06666666666666,402.0,394.0,394.0,394.0
13814.0,2017-10-27,11216.666666666666,11225.0,11241.666666666668,11241.666666666666,11270.833333333332,394.8,402.0,394.0,394.0,394.0
13856.0,2017-10-28,11208.333333333334,11216.666666666666,11233.333333333332,11233.333333333334,11262.5,394.53333333333336,402.0,394.0,394.0,394.0
13898.0,2017-10-29,11200.0,11208.333333333334,11225.0,11225.0,11254.166666666668,394.26666666666665,402.0,394.0,394.0,394.0
13940.0,2017-10-30,11191.666666666666,11200.0,11216.666666666668,11216.666666666666,11245.833333333332,394.0,402.0,394.0,394.0,394.0
13982.0,2017-10-31,11183.333333333334,11191.666666666666,11208.333333333332,11208.333333333334,11237.5,394.0,394.0,394.0,394.0,394.0
14024.0,2017-11-01,11175.0,11183.333333333334,11200.0,11200.0,11229.166666666668,394.26666666666665,394.0,394.57142857142856,394.0,402.0
14066.0,2017-11-02,11166.666666666666,11175.0,11191.666666666668,11191.666666666666,11220.833333333332,394.53333333333336,394.0,395.1428571428572,394.0,402.0
14108.0,2017-11-03,11158.333333333334,11166.666666666666,11183.333333333332,11183.333333333334,11212.5,394.8,394.0,395.7142857142857,394.0,402.0
14150.0,2017-11-04,11150.0,11158.333333333334,11175.0,11175.0,11204.166666666668,395.06666666666666,394.0,396.2857142857143,394.0,402.0
13866.666666666666,2017-11-05,9700.0,11150.0,10960.714285714286,11166.666666666666,11092.857142857143,395.3333333333333,394.0,396.8571428571428,394.0,402.0
13583.333333333334,2017-11-06,10350.0,9700.0,10840.476190476193,11158.333333333334,11028.57142857143,395.6,394.0,397.4285714285714,394.0,402.0
13300.0,2017-11-07,11000.0,10350.0,10814.285714285714,11150.0,11011.309523809525,395.8666666666667,394.0,398.0,394.0,402.0
13400.0,2017-11-08,11200.0,11000.0,10817.857142857143,9700.0,11008.92857142857,396.1333333333333,394.0,398.57142857142856,402.0,402.0
13450.0,2017-11-09,11250.0,11200.0,10829.761904761906,10350.0,11010.714285714286,396.4,394.0,399.1428571428572,402.0,402.0
13100.0,2017-11-10,11300.0,11250.0,10850.0,11000.0,11016.666666666668,396.6666666666667,394.0,399.7142857142857,402.0,402.0
13225.0,2017-11-11,11375.0,11300.0,10882.142857142857,11200.0,11028.57142857143,396.9333333333333,394.0,400.2857142857143,402.0,402.0
13350.0,2017-11-12,11450.0,11375.0,11132.142857142857,11250.0,11046.42857142857,397.2,394.0,400.8571428571428,402.0,402.0
13384.09090909091,2017-11-13,11445.454545454546,11450.0,11288.636363636364,11300.0,11064.55627705628,397.4666666666666,394.0,401.4285714285714,402.0,402.0
13418.181818181818,2017-11-14,11440.90909090909,11445.454545454546,11351.623376623376,11375.0,11082.954545454546,397.73333333333335,394.0,402.0,402.0,402.0
13452.272727272728,2017-11-15,11436.363636363636,11440.90909090909,11385.38961038961,11450.0,11101.623376623376,398.0,394.0,402.0,402.0,402.0
13486.363636363636,2017-11-16,11431.818181818182,11436.363636363636,11411.363636363636,11445.454545454546,11120.56277056277,398.26666666666665,394.0,402.0,402.0,402.0
13520.454545454546,2017-11-17,11427.272727272728,11431.818181818182,11429.545454545454,11440.90909090909,11139.772727272726,398.53333333333336,394.0,402.0,402.0,402.0
13554.545454545454,2017-11-18,11422.727272727272,11427.272727272728,11436.363636363636,11436.363636363636,11159.253246753246,398.8,394.0,402.0,402.0,402.0
13588.636363636364,2017-11-19,11418.181818181818,11422.727272727272,11431.81818181818,11431.818181818182,11281.98051948052,399.06666666666666,394.0,402.0,402.0,402.0
13622.727272727272,2017-11-20,11413.636363636364,11418.181818181818,11427.272727272726,11427.272727272728,11357.954545454546,399.3333333333333,394.0,402.0,402.0,402.0
13656.818181818182,2017-11-21,11409.09090909091,11413.636363636364,11422.727272727274,11422.727272727272,11387.175324675323,399.6,394.0,402.0,402.0,402.0
13690.90909090909,2017-11-22,11404.545454545454,11409.09090909091,11418.181818181818,11418.181818181818,11401.785714285714,399.8666666666667,394.0,402.0,402.0,402.0
13725.0,2017-11-23,11400.0,11404.545454545454,11413.636363636364,11413.636363636364,11412.5,400.1333333333333,394.0,402.0,402.0,402.0
13759.09090909091,2017-11-24,11395.454545454546,11400.0,11409.09090909091,11409.09090909091,11419.318181818182,400.4,394.0,402.0,402.0,402.0
13793.181818181818,2017-11-25,11390.90909090909,11395.454545454546,11404.545454545454,11404.545454545454,11420.454545454546,400.6666666666667,394.0,402.0,402.0,402.0
13827.272727272728,2017-11-26,11386.363636363636,11390.90909090909,11400.0,11400.0,11415.90909090909,400.9333333333333,394.0,402.0,402.0,402.0
13861.363636363636,2017-11-27,11381.818181818182,11386.363636363636,11395.454545454546,11395.454545454546,11411.363636363634,401.2,394.0,402.0,402.0,402.0
13895.454545454546,2017-11-28,11377.272727272728,11381.818181818182,11390.90909090909,11390.90909090909,11406.81818181818,401.4666666666666,394.0,402.0,402.0,402.0
13929.545454545454,2017-11-29,11372.727272727272,11377.272727272728,11386.363636363636,11386.363636363636,11402.272727272726,401.73333333333335,394.0,402.0,402.0,402.0
13963.636363636364,2017-11-30,11368.181818181818,11372.727272727272,11381.81818181818,11381.818181818182,11397.727272727274,402.0,394.0,402.0,402.0,402.0
13997.727272727272,2017-12-01,11363.636363636364,11368.181818181818,11377.272727272726,11377.272727272728,11393.18181818182,402.1333333333333,402.0,402.2857142857143,402.0,406.0
14031.818181818182,2017-12-02,11359.09090909091,11363.636363636364,11372.727272727274,11372.727272727272,11388.636363636366,402.26666666666665,402.0,402.57142857142856,402.0,406.0
14065.90909090909,2017-12-03,11354.545454545454,11359.09090909091,11368.181818181818,11368.181818181818,11384.09090909091,402.4,402.0,402.8571428571428,402.0,406.0
14100.0,2017-12-04,11350.0,11354.545454545454,11363.636363636364,11363.636363636364,11379.545454545454,402.53333333333336,402.0,403.1428571428572,402.0,406.0
13933.333333333334,2017-12-05,11350.0,11350.0,11359.74025974026,11359.09090909091,11375.324675324677,402.6666666666667,402.0,403.4285714285714,402.0,406.0
13766.666666666666,2017-12-06,11300.0,11350.0,11349.350649350648,11354.545454545454,11367.857142857143,402.8,402.0,403.7142857142857,402.0,406.0
13600.0,2017-12-07,11050.0,11300.0,11303.896103896104,11350.0,11342.857142857143,402.9333333333333,402.0,404.0,402.0,406.0
13433.333333333334,2017-12-08,11150.0,11050.0,11273.376623376624,11350.0,11325.324675324677,403.06666666666666,402.0,404.2857142857143,406.0,406.0
13266.666666666666,2017-12-09,11250.0,11150.0,11257.792207792209,11300.0,11315.25974025974,403.2,402.0,404.57142857142856,406.0,406.0
13100.0,2017-12-10,11300.0,11250.0,11250.0,11050.0,11309.09090909091,403.3333333333333,402.0,404.8571428571428,406.0,406.0
13225.0,2017-12-11,11375.0,11300.0,11253.57142857143,11150.0,11308.603896103898,403.4666666666666,402.0,405.1428571428572,406.0,406.0
13350.0,2017-12-12,11450.0,11375.0,11267.857142857143,11250.0,11313.7987012987,403.6,402.0,405.4285714285714,406.0,406.0
13371.42857142857,2017-12-13,11430.0,11450.0,11286.42857142857,11300.0,11317.889610389611,403.73333333333335,402.0,405.7142857142857,406.0,406.0
