date,harga_beras_kateng,harga_beras_nasional,global_price
2024-04-26,18628.947368421053,14744.736842105263,592.0
2024-04-27,18663.157894736843,14715.78947368421,592.0
2024-04-28,18697.36842105263,14686.842105263158,592.0
2024-04-29,18731.57894736842,14657.894736842103,592.0
2024-04-30,18765.78947368421,14628.947368421052,592.0
2024-05-01,18800.0,14600.0,628.0
2024-05-02,18900.0,15000.0,628.0
2024-05-03,19500.0,15850.0,628.0
2024-05-04,19550.0,15700.0,628.0
2024-05-05,19350.0,15475.0,628.0
2024-05-06,19150.0,15250.0,628.0
2024-05-07,18950.0,15250.0,628.0
2024-05-08,19050.0,15200.0,628.0
2024-05-09,18900.0,15250.0,628.0
2024-05-10,18500.0,15200.0,628.0
2024-05-11,18100.0,15150.0,628.0
2024-05-12,18150.0,15150.0,628.0
2024-05-13,18185.714285714286,15142.857142857143,628.0
2024-05-14,18221.42857142857,15135.714285714286,628.0
2024-05-15,18257.14285714286,15128.57142857143,628.0
2024-05-16,18292.85714285714,15121.42857142857,628.0
2024-05-17,18328.571428571428,15114.285714285714,628.0
2024-05-18,18364.285714285717,15107.142857142857,628.0
2024-05-19,18400.0,15100.0,628.0
2024-05-20,18435.714285714286,15092.857142857143,628.0
2024-05-21,18471.42857142857,15085.714285714286,628.0
2024-05-22,18507.14285714286,15078.57142857143,628.0
2024-05-23,18542.85714285714,15071.42857142857,628.0
2024-05-24,18578.571428571428,15064.285714285714,628.0
2024-05-25,18614.285714285717,15057.142857142857,628.0
2024-05-26,18650.0,15050.0,628.0
2024-05-27,18685.714285714286,15042.857142857143,628.0
2024-05-28,18721.42857142857,15035.714285714286,628.0
2024-05-29,18757.14285714286,15028.57142857143,628.0
2024-05-30,18792.85714285714,15021.42857142857,628.0
2024-05-31,18828.571428571428,15014.285714285714,628.0
2024-06-01,18864.285714285717,15007.142857142857,628.0
2024-06-02,18900.0,15000.0,628.0
2024-06-03,19550.0,15850.0,628.0
2024-06-04,19425.0,15600.0,628.0
2024-06-05,19300.0,15350.0,628.0
2024-06-06,19150.0,15250.0,628.0
2024-06-07,19100.0,15250.0,628.0
2024-06-08,19050.0,15250.0,628.0
2024-06-09,18900.0,15250.0,628.0
2024-06-10,18500.0,15200.0,628.0
2024-06-11,18100.0,15150.0,628.0
2024-06-12,18150.0,15150.0,628.0
2024-06-13,18187.5,15145.0,628.0
2024-06-14,18225.0,15140.0,628.0
2024-06-15,18262.5,15135.0,628.0
2024-06-16,18300.0,15130.0,628.0
2024-06-17,18337.5,15125.0,628.0
2024-06-18,18375.0,15120.0,628.0
2024-06-19,18412.5,15115.0,628.0
2024-06-20,18450.0,15110.0,628.0
2024-06-21,18487.5,15105.0,628.0
2024-06-22,18525.0,15100.0,628.0
2024-06-23,18562.5,15095.0,628.0
2024-06-24,18600.0,15090.0,628.0
2024-06-25,18637.5,15085.0,628.0
2024-06-26,18675.0,15080.0,628.0
2024-06-27,18712.5,15075.0,628.0
2024-06-28,18750.0,15070.0,628.0
2024-06-29,18787.5,15065.0,628.0
2024-06-30,18825.0,15060.0,628.0
2024-07-01,18862.5,15055.0,590.0
2024-07-02,18900.0,15050.0,590.0
2024-07-03,19550.0,15850.0,590.0
2024-07-04,19425.0,15600.0,590.0
2024-07-05,19300.0,15350.0,590.0
2024-07-06,19150.0,15200.0,590.0
2024-07-07,19100.0,15225.0,590.0
2024-07-08,19050.0,15250.0,590.0
2024-07-09,18700.0,15225.0,590.0
2024-07-10,18350.0,15200.0,590.0
2024-07-11,18100.0,15150.0,590.0
2024-07-12,18133.33333333333,15123.809523809525,590.0
2024-07-13,18166.666666666668,15097.619047619048,590.0
2024-07-14,18200.0,15071.42857142857,590.0
2024-07-15,18233.33333333333,15045.238095238095,590.0
2024-07-16,18266.666666666668,15019.047619047618,590.0
2024-07-17,18300.0,14992.857142857143,590.0
2024-07-18,18333.33333333333,14966.666666666666,590.0
2024-07-19,18366.666666666668,14940.47619047619,590.0
2024-07-20,18400.0,14914.285714285714,590.0
2024-07-21,18433.33333333333,14888.09523809524,590.0
2024-07-22,18466.666666666668,14861.90476190476,590.0
2024-07-23,18500.0,14835.714285714286,590.0
2024-07-24,18533.33333333333,14809.52380952381,590.0
2024-07-25,18566.666666666668,14783.333333333334,590.0
2024-07-26,18600.0,14757.142857142857,590.0
2024-07-27,18633.33333333333,14730.952380952382,590.0
2024-07-28,18666.666666666668,14704.761904761905,590.0
2024-07-29,18700.0,14678.57142857143,590.0
2024-07-30,18733.33333333333,14652.380952380952,590.0
2024-07-31,18766.666666666668,14626.190476190475,590.0
2024-08-01,18800.0,14600.0,589.0
2024-08-02,18900.0,15050.0,589.0
2024-08-03,19500.0,15850.0,589.0
2024-08-04,19600.0,15700.0,589.0
2024-08-05,19300.0,15350.0,589.0
2024-08-06,19125.0,15300.0,589.0
2024-08-07,18950.0,15250.0,589.0
2024-08-08,19050.0,15250.0,589.0
2024-08-09,18700.0,15225.0,589.0
2024-08-10,18350.0,15200.0,589.0
2024-08-11,18100.0,15100.0,589.0
2024-08-12,18133.33333333333,15076.190476190475,589.0
2024-08-13,18166.666666666668,15052.380952380952,589.0
2024-08-14,18200.0,15028.57142857143,589.0
2024-08-15,18233.33333333333,15004.761904761905,589.0
2024-08-16,18266.666666666668,14980.952380952382,589.0
2024-08-17,18300.0,14957.142857142857,589.0
2024-08-18,18333.33333333333,14933.333333333334,589.0
2024-08-19,18366.666666666668,14909.52380952381,589.0
2024-08-20,18400.0,14885.714285714286,589.0
2024-08-21,18433.33333333333,14861.90476190476,589.0
2024-08-22,18466.666666666668,14838.09523809524,589.0
2024-08-23,18500.0,14814.285714285714,589.0
2024-08-24,18533.33333333333,14790.47619047619,589.0
2024-08-25,18566.666666666668,14766.666666666666,589.0
2024-08-26,18600.0,14742.857142857143,589.0
2024-08-27,18633.33333333333,14719.047619047618,589.0
2024-08-28,18666.666666666668,14695.238095238095,589.0
2024-08-29,18700.0,14671.42857142857,589.0
2024-08-30,18733.33333333333,14647.619047619048,589.0
2024-08-31,18766.666666666668,14623.809523809525,589.0
2024-09-01,18800.0,14600.0,580.0
2024-09-02,18900.0,15000.0,580.0
2024-09-03,19250.0,15350.0,580.0
2024-09-04,19600.0,15700.0,580.0
2024-09-05,19300.0,15300.0,580.0
2024-09-06,19125.0,15250.0,580.0
2024-09-07,18950.0,15200.0,580.0
2024-09-08,19050.0,15200.0,580.0
2024-09-09,18850.0,15250.0,580.0
2024-09-10,18350.0,15200.0,580.0
2024-09-11,18250.0,15175.0,580.0
2024-09-12,18150.0,15150.0,580.0
2024-09-13,18184.21052631579,15126.315789473683,580.0
2024-09-14,18218.42105263158,15102.631578947368,580.0
2024-09-15,18252.63157894737,15078.947368421052,580.0
2024-09-16,18286.84210526316,15055.263157894737,580.0
2024-09-17,18321.052631578947,15031.578947368422,580.0
2024-09-18,18355.263157894737,15007.894736842103,580.0
2024-09-19,18389.473684210527,14984.21052631579,580.0
2024-09-20,18423.68421052632,14960.526315789471,580.0
2024-09-21,18457.894736842107,14936.842105263158,580.0
2024-09-22,18492.105263157893,14913.157894736842,580.0
2024-09-23,18526.315789473683,14889.473684210529,580.0
2024-09-24,18560.526315789477,14865.78947368421,580.0
2024-09-25,18594.736842105263,14842.105263157897,580.0
2024-09-26,18628.947368421053,14818.421052631578,580.0
2024-09-27,18663.157894736843,14794.736842105263,580.0
2024-09-28,18697.36842105263,14771.052631578948,580.0
2024-09-29,18731.57894736842,14747.368421052632,580.0
2024-09-30,18765.78947368421,14723.684210526317,580.0
2024-10-01,18800.0,14700.0,515.0
2024-10-02,19133.33333333333,15033.333333333334,515.0
2024-10-03,19466.666666666668,15366.666666666666,515.0
2024-10-04,19800.0,15700.0,515.0
2024-10-05,19300.0,15300.0,515.0
2024-10-06,19150.0,15200.0,515.0
2024-10-07,18950.0,15200.0,515.0
2024-10-08,18900.0,15225.0,515.0
2024-10-09,18850.0,15250.0,515.0
2024-10-10,18600.0,15200.0,515.0
2024-10-11,18350.0,15175.0,515.0
2024-10-12,18100.0,15150.0,515.0
2024-10-13,18135.0,15125.0,515.0
2024-10-14,18170.0,15100.0,515.0
2024-10-15,18205.0,15075.0,515.0
2024-10-16,18240.0,15050.0,515.0
2024-10-17,18275.0,15025.0,515.0
2024-10-18,18310.0,15000.0,515.0
2024-10-19,18345.0,14975.0,515.0
2024-10-20,18380.0,14950.0,515.0
2024-10-21,18415.0,14925.0,515.0
2024-10-22,18450.0,14900.0,515.0
2024-10-23,18485.0,14875.0,515.0
2024-10-24,18520.0,14850.0,515.0
2024-10-25,18555.0,14825.0,515.0
2024-10-26,18590.0,14800.0,515.0
2024-10-27,18625.0,14775.0,515.0
2024-10-28,18660.0,14750.0,515.0
2024-10-29,18695.0,14725.0,515.0
2024-10-30,18730.0,14700.0,515.0
2024-10-31,18765.0,14675.0,515.0
2024-11-01,18800.0,14650.0,511.0
2024-11-02,19150.0,15225.0,511.0
2024-11-03,19500.0,15800.0,511.0
2024-11-04,19600.0,15700.0,511.0
2024-11-05,19375.0,15475.0,511.0
2024-11-06,19150.0,15250.0,511.0
2024-11-07,18950.0,15250.0,511.0
2024-11-08,18900.0,15250.0,511.0
2024-11-09,18850.0,15250.0,511.0
2024-11-10,18350.0,15200.0,511.0
2024-11-11,18100.0,15150.0,511.0
2024-11-12,18100.0,15100.0,511.0
2024-11-13,18136.84210526316,15073.684210526317,511.0
2024-11-14,18173.68421052632,15047.368421052632,511.0
2024-11-15,18210.526315789477,15021.052631578948,511.0
2024-11-16,18247.36842105263,14994.736842105263,511.0
2024-11-17,18284.21052631579,14968.421052631578,511.0
2024-11-18,18321.052631578947,14942.105263157897,511.0
2024-11-19,18357.894736842107,14915.78947368421,511.0
2024-11-20,18394.736842105263,14889.473684210529,511.0
2024-11-21,18431.57894736842,14863.157894736842,511.0
2024-11-22,18468.42105263158,14836.842105263158,511.0
2024-11-23,18505.263157894737,14810.526315789471,511.0
2024-11-24,18542.105263157893,14784.21052631579,511.0
2024-11-25,18578.947368421053,14757.894736842103,511.0
2024-11-26,18615.78947368421,14731.578947368422,511.0
2024-11-27,18652.63157894737,14705.263157894737,511.0
2024-11-28,18689.473684210527,14678.947368421052,511.0
2024-11-29,18726.315789473683,14652.631578947368,511.0
2024-11-30,18763.157894736843,14626.315789473683,511.0
2024-12-01,18800.0,14600.0,527.0
2024-12-02,18900.0,15150.0,527.0
2024-12-03,19500.0,15800.0,527.0
2024-12-04,19600.0,15700.0,527.0
2024-12-05,19375.0,15475.0,527.0
2024-12-06,19150.0,15250.0,527.0
2024-12-07,18950.0,15250.0,527.0
2024-12-08,19050.0,15250.0,527.0
2024-12-09,18850.0,15250.0,527.0
2024-12-10,18450.0,15200.0,527.0
2024-12-11,18050.0,15150.0,527.0
2024-12-12,18100.0,15150.0,527.0
2024-12-13,18100.0,15140.0,527.0
2024-12-14,18100.0,15130.0,527.0
2024-12-15,18100.0,15120.0,527.0
2024-12-16,18100.0,15110.0,527.0
2024-12-17,18100.0,15100.0,527.0
2024-12-18,18100.0,15090.0,527.0
2024-12-19,18100.0,15080.0,527.0
2024-12-20,18100.0,15070.0,527.0
2024-12-21,18100.0,15060.0,527.0
2024-12-22,18100.0,15050.0,527.0
2024-12-23,18100.0,15040.0,527.0
2024-12-24,18100.0,15030.0,527.0
2024-12-25,18100.0,15020.0,527.0
2024-12-26,18100.0,15010.0,527.0
2024-12-27,18100.0,15000.0,527.0
2024-12-28,18100.0,14990.0,527.0
2024-12-29,18100.0,14980.0,527.0
2024-12-30,18100.0,14970.0,527.0
2024-12-31,18100.0,14960.0,527.0
2025-01-01,18100.0,14950.0,478.0
2025-01-02,17950.0,15033.333333333334,478.0
2025-01-03,17800.0,15116.666666666666,478.0
2025-01-04,17650.0,15200.0,478.0
2025-01-05,17500.0,15200.0,478.0
2025-01-06,17500.0,15400.0,478.0
2025-01-07,17500.0,15600.0,478.0
2025-01-08,17550.0,15900.0,478.0
2025-01-09,17400.0,15900.0,478.0
2025-01-10,17430.434782608696,15800.0,478.0
2025-01-11,17460.869565217392,15770.454545454546,478.0
2025-01-12,17491.304347826088,15740.90909090909,478.0
2025-01-13,17521.739130434784,15711.363636363636,478.0
2025-01-14,17552.17391304348,15681.818181818182,478.0
2025-01-15,17582.608695652172,15652.272727272728,478.0
2025-01-16,17613.043478260868,15622.727272727272,478.0
2025-01-17,17643.478260869564,15593.181818181818,478.0
2025-01-18,17673.91304347826,15563.636363636364,478.0
2025-01-19,17704.347826086956,15534.09090909091,478.0
2025-01-20,17734.782608695652,15504.545454545454,478.0
2025-01-21,17765.217391304348,15475.0,478.0
2025-01-22,17795.652173913044,15445.454545454546,478.0
2025-01-23,17826.08695652174,15415.90909090909,478.0
2025-01-24,17856.521739130436,15386.363636363636,478.0
2025-01-25,17886.956521739132,15356.818181818182,478.0
2025-01-26,17917.391304347824,15327.272727272728,478.0
2025-01-27,17947.82608695652,15297.727272727272,478.0
2025-01-28,17978.260869565216,15268.181818181818,478.0
2025-01-29,18008.695652173912,15238.636363636364,478.0
2025-01-30,18039.130434782608,15209.09090909091,478.0
2025-01-31,18069.565217391304,15179.545454545454,478.0
2025-02-01,18100.0,15150.0,437.0
2025-02-02,17950.0,15166.666666666666,437.0
2025-02-03,17800.0,15183.333333333334,437.0
2025-02-04,17650.0,15200.0,437.0
2025-02-05,17500.0,15250.0,437.0
2025-02-06,17500.0,15400.0,437.0
2025-02-07,17500.0,15650.0,437.0
2025-02-08,17450.0,15750.0,437.0
2025-02-09,17400.0,15850.0,437.0
2025-02-10,17410.0,15815.0,437.0
2025-02-11,17420.0,15780.0,437.0
2025-02-12,17430.0,15745.0,437.0
2025-02-13,17440.0,15710.0,437.0
2025-02-14,17450.0,15675.0,437.0
2025-02-15,17460.0,15640.0,437.0
2025-02-16,17470.0,15605.0,437.0
2025-02-17,17480.0,15570.0,437.0
2025-02-18,17490.0,15535.0,437.0
2025-02-19,17500.0,15500.0,437.0
2025-02-20,17510.0,15465.0,437.0
2025-02-21,17520.0,15430.0,437.0
2025-02-22,17530.0,15395.0,437.0
2025-02-23,17540.0,15360.0,437.0
2025-02-24,17550.0,15325.0,437.0
2025-02-25,17560.0,15290.0,437.0
2025-02-26,17570.0,15255.0,437.0
2025-02-27,17580.0,15220.0,437.0
2025-02-28,17590.0,15185.0,437.0
2025-03-01,17600.0,15150.0,425.0
2025-03-02,17450.0,15150.0,425.0
2025-03-03,17450.0,15200.0,425.0
2025-03-04,17650.0,15200.0,425.0
2025-03-05,17575.0,15300.0,425.0
2025-03-06,17500.0,15400.0,425.0
2025-03-07,17500.0,15650.0,425.0
2025-03-08,17450.0,15775.0,425.0
2025-03-09,17400.0,15900.0,425.0
2025-03-10,17402.083333333332,15868.75,425.0
2025-03-11,17404.166666666668,15837.5,425.0
2025-03-12,17406.25,15806.25,425.0
2025-03-13,17408.333333333332,15775.0,425.0
2025-03-14,17410.416666666668,15743.75,425.0
2025-03-15,17412.5,15712.5,425.0
2025-03-16,17414.583333333332,15681.25,425.0
2025-03-17,17416.666666666668,15650.0,425.0
2025-03-18,17418.75,15618.75,425.0
2025-03-19,17420.833333333332,15587.5,425.0
2025-03-20,17422.916666666668,15556.25,425.0
2025-03-21,17425.0,15525.0,425.0
2025-03-22,17427.083333333332,15493.75,425.0
2025-03-23,17429.166666666668,15462.5,425.0
2025-03-24,17431.25,15431.25,425.0
2025-03-25,17433.333333333332,15400.0,425.0
2025-03-26,17435.416666666668,15368.75,425.0
2025-03-27,17437.5,15337.5,425.0
2025-03-28,17439.583333333332,15306.25,425.0
2025-03-29,17441.666666666668,15275.0,425.0
2025-03-30,17443.75,15243.75,425.0
2025-03-31,17445.833333333332,15212.5,425.0
2025-04-01,17447.916666666668,15181.25,415.0
2025-04-02,17450.0,15150.0,415.0
2025-04-03,17450.0,15200.0,415.0
2025-04-04,17650.0,15200.0,415.0
2025-04-05,17575.0,15300.0,415.0
2025-04-06,17500.0,15400.0,415.0
2025-04-07,17500.0,15650.0,415.0
2025-04-08,17550.0,15900.0,415.0
2025-04-09,17400.0,15850.0,415.0
2025-04-10,17402.17391304348,15821.739130434782,415.0
2025-04-11,17404.347826086956,15793.478260869566,415.0
2025-04-12,17406.521739130436,15765.217391304348,415.0
2025-04-13,17408.695652173912,15736.95652173913,415.0
2025-04-14,17410.869565217392,15708.695652173914,415.0
2025-04-15,17413.043478260868,15680.434782608696,415.0
2025-04-16,17415.217391304348,15652.173913043478,415.0
2025-04-17,17417.391304347828,15623.91304347826,415.0
2025-04-18,17419.565217391304,15595.652173913044,415.0
2025-04-19,17421.739130434784,15567.391304347826,415.0
2025-04-20,17423.91304347826,15539.130434782608,415.0
2025-04-21,17426.08695652174,15510.869565217392,415.0
2025-04-22,17428.260869565216,15482.608695652174,415.0
2025-04-23,17430.434782608696,15454.347826086956,415.0
2025-04-24,17432.608695652172,15426.08695652174,415.0
2025-04-25,17434.782608695652,15397.826086956522,415.0
2025-04-26,17436.956521739132,15369.565217391304,415.0
2025-04-27,17439.130434782608,15341.304347826086,415.0
2025-04-28,17441.304347826088,15313.04347826087,415.0
2025-04-29,17443.478260869564,15284.782608695652,415.0
2025-04-30,17445.652173913044,15256.521739130434,415.0
2025-05-01,17447.82608695652,15228.260869565218,431.0
2025-05-02,17450.0,15200.0,431.0
2025-05-03,17450.0,15200.0,431.0
2025-05-04,17475.0,15225.0,431.0
2025-05-05,17500.0,15250.0,431.0
2025-05-06,17500.0,15400.0,431.0
2025-05-07,17525.0,15650.0,431.0
2025-05-08,17550.0,15900.0,431.0
2025-05-09,17400.0,15900.0,431.0
2025-05-10,17408.695652173912,15865.217391304348,431.0
2025-05-11,17417.391304347828,15830.434782608696,431.0
2025-05-12,17426.08695652174,15795.652173913044,431.0
2025-05-13,17434.782608695652,15760.869565217392,431.0
2025-05-14,17443.478260869564,15726.08695652174,431.0
2025-05-15,17452.17391304348,15691.304347826086,431.0
2025-05-16,17460.869565217392,15656.521739130434,431.0
2025-05-17,17469.565217391304,15621.739130434782,431.0
2025-05-18,17478.260869565216,15586.95652173913,431.0
2025-05-19,17486.956521739132,15552.173913043478,431.0
2025-05-20,17495.652173913044,15517.391304347826,431.0
2025-05-21,17504.347826086956,15482.608695652174,431.0
2025-05-22,17513.043478260868,15447.826086956522,431.0
2025-05-23,17521.739130434784,15413.04347826087,431.0
2025-05-24,17530.434782608696,15378.260869565218,431.0
2025-05-25,17539.130434782608,15343.478260869566,431.0
2025-05-26,17547.82608695652,15308.695652173914,431.0
2025-05-27,17556.521739130436,15273.91304347826,431.0
2025-05-28,17565.217391304348,15239.130434782608,431.0
2025-05-29,17573.91304347826,15204.347826086956,431.0
2025-05-30,17582.608695652172,15169.565217391304,431.0
2025-05-31,17591.304347826088,15134.782608695652,431.0
2025-06-01,17600.0,15100.0,431.0
2025-06-02,17450.0,15200.0,431.0
2025-06-03,17450.0,15200.0,431.0
2025-06-04,17475.0,15225.0,431.0
2025-06-05,17500.0,15250.0,431.0
2025-06-06,17500.0,15400.0,431.0
2025-06-07,17525.0,15650.0,431.0
2025-06-08,17550.0,15900.0,431.0
2025-06-09,17552.17391304348,15867.391304347826,431.0
2025-06-10,17554.347826086956,15834.782608695652,431.0
2025-06-11,17556.521739130436,15802.173913043478,431.0
2025-06-12,17558.695652173912,15769.565217391304,431.0
2025-06-13,17560.869565217392,15736.95652173913,431.0
2025-06-14,17563.043478260868,15704.347826086956,431.0
2025-06-15,17565.217391304348,15671.739130434782,431.0
2025-06-16,17567.391304347828,15639.130434782608,431.0
2025-06-17,17569.565217391304,15606.521739130434,431.0
2025-06-18,17571.739130434784,15573.91304347826,431.0
2025-06-19,17573.91304347826,15541.304347826086,431.0
2025-06-20,17576.08695652174,15508.695652173914,431.0
2025-06-21,17578.260869565216,15476.08695652174,431.0
2025-06-22,17580.434782608696,15443.478260869566,431.0
2025-06-23,17582.608695652172,15410.869565217392,431.0
2025-06-24,17584.782608695652,15378.260869565218,431.0
2025-06-25,17586.956521739132,15345.652173913044,431.0
2025-06-26,17589.130434782608,15313.04347826087,431.0
2025-06-27,17591.304347826088,15280.434782608696,431.0
2025-06-28,17593.478260869564,15247.826086956522,431.0
2025-06-29,17595.652173913044,15215.217391304348,431.0
2025-06-30,17597.82608695652,15182.608695652174,431.0
2025-07-01,17600.0,15150.0,431.0
2025-07-02,17450.0,15100.0,431.0
2025-07-03,17450.0,15200.0,431.0
2025-07-04,17650.0,15200.0,431.0
2025-07-05,17500.0,15250.0,431.0
2025-07-06,17500.0,15475.0,431.0
2025-07-07,17500.0,15700.0,431.0
2025-07-08,17550.0,15900.0,431.0
2025-07-09,17552.083333333332,15868.75,431.0
2025-07-10,17554.166666666668,15837.5,431.0
2025-07-11,17556.25,15806.25,431.0
2025-07-12,17558.333333333332,15775.0,431.0
2025-07-13,17560.416666666668,15743.75,431.0
2025-07-14,17562.5,15712.5,431.0
2025-07-15,17564.583333333332,15681.25,431.0
2025-07-16,17566.666666666668,15650.0,431.0
2025-07-17,17568.75,15618.75,431.0
2025-07-18,17570.833333333332,15587.5,431.0
2025-07-19,17572.916666666668,15556.25,431.0
2025-07-20,17575.0,15525.0,431.0
2025-07-21,17577.083333333332,15493.75,431.0
2025-07-22,17579.166666666668,15462.5,431.0
2025-07-23,17581.25,15431.25,431.0
2025-07-24,17583.333333333332,15400.0,431.0
2025-07-25,17585.416666666668,15368.75,431.0
2025-07-26,17587.5,15337.5,431.0
2025-07-27,17589.583333333332,15306.25,431.0
2025-07-28,17591.666666666668,15275.0,431.0
2025-07-29,17593.75,15243.75,431.0
2025-07-30,17595.833333333332,15212.5,431.0
2025-07-31,17597.916666666668,15181.25,431.0
2025-08-01,17600.0,15150.0,431.0
2025-08-02,17616.666666666668,15183.333333333334,431.0
2025-08-03,17633.333333333332,15216.666666666666,431.0
2025-08-04,17650.0,15250.0,431.0
2025-08-05,17500.0,15250.0,431.0
2025-08-06,17500.0,15475.0,431.0
2025-08-07,17500.0,15700.0,431.0
2025-08-08,17500.0,15900.0,431.0
2025-08-09,17400.0,15900.0,431.0
2025-08-10,17408.695652173912,15865.217391304348,431.0
2025-08-11,17417.391304347828,15830.434782608696,431.0
2025-08-12,17426.08695652174,15795.652173913044,431.0
2025-08-13,17434.782608695652,15760.869565217392,431.0
2025-08-14,17443.478260869564,15726.08695652174,431.0
2025-08-15,17452.17391304348,15691.304347826086,431.0
2025-08-16,17460.869565217392,15656.521739130434,431.0
2025-08-17,17469.565217391304,15621.739130434782,431.0
2025-08-18,17478.260869565216,15586.95652173913,431.0
2025-08-19,17486.956521739132,15552.173913043478,431.0
2025-08-20,17495.652173913044,15517.391304347826,431.0
2025-08-21,17504.347826086956,15482.608695652174,431.0
2025-08-22,17513.043478260868,15447.826086956522,431.0
2025-08-23,17521.739130434784,15413.04347826087,431.0
2025-08-24,17530.434782608696,15378.260869565218,431.0
2025-08-25,17539.130434782608,15343.478260869566,431.0
2025-08-26,17547.82608695652,15308.695652173914,431.0
2025-08-27,17556.521739130436,15273.91304347826,431.0
2025-08-28,17565.217391304348,15239.130434782608,431.0
2025-08-29,17573.91304347826,15204.347826086956,431.0
2025-08-30,17582.608695652172,15169.565217391304,431.0
2025-08-31,17591.304347826088,15134.782608695652,431.0
2025-09-01,17600.0,15100.0,431.0
2025-09-02,17600.0,15150.0,431.0
2025-09-03,17600.0,15200.0,431.0
2025-09-04,17600.0,15250.0,431.0
2025-09-05,17500.0,15250.0,431.0
2025-09-06,17500.0,15400.0,431.0
2025-09-07,17500.0,15700.0,431.0
2025-09-08,17450.0,15800.0,431.0
2025-09-09,17400.0,15900.0,431.0
2025-09-10,17409.090909090908,15865.90909090909,431.0
2025-09-11,17418.18181818182,15831.818181818182,431.0
2025-09-12,17427.272727272728,15797.727272727272,431.0
2025-09-13,17436.363636363636,15763.636363636364,431.0
2025-09-14,17445.454545454544,15729.545454545454,431.0
2025-09-15,17454.545454545456,15695.454545454546,431.0
2025-09-16,17463.636363636364,15661.363636363636,431.0
2025-09-17,17472.727272727272,15627.272727272728,431.0
2025-09-18,17481.81818181818,15593.181818181818,431.0
2025-09-19,17490.909090909092,15559.09090909091,431.0
2025-09-20,17500.0,15525.0,431.0
2025-09-21,17509.090909090908,15490.90909090909,431.0
2025-09-22,17518.18181818182,15456.818181818182,431.0
2025-09-23,17527.272727272728,15422.727272727272,431.0
2025-09-24,17536.363636363636,15388.636363636364,431.0
2025-09-25,17545.454545454544,15354.545454545454,431.0
2025-09-26,17554.545454545456,15320.454545454546,431.0
2025-09-27,17563.636363636364,15286.363636363636,431.0
2025-09-28,17572.727272727272,15252.272727272728,431.0
2025-09-29,17581.81818181818,15218.181818181818,431.0
2025-09-30,17590.909090909092,15184.09090909091,431.0
2025-10-01,17600.0,15150.0,431.0
